20.000000	-187500.022352	-57257.726164	-187500.022352	-187500.022352	-32408.844818	6940.350764	-106183.481954	-10690.839373	-84882.135377	-187500.022352	-187500.022352	-178358.918829	-137964.779194	-13161.511798	4341.289919	-187500.022352	-0.039500	0.699500	0.230500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.373377	0.000000
22.000000	-187500.022352	-57256.809742	-187500.022352	-187500.022352	-32413.873960	6938.048534	-106189.539276	-10697.634303	-84852.340502	-187500.022352	-187500.022352	-178344.546657	-137962.186392	-13145.418542	4341.088753	-187500.022352	-0.039500	0.699500	0.230500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.381393	0.000000
24.000000	-187500.022352	-57258.888454	-187500.022352	-187500.022352	-32418.970158	6936.170988	-106193.987273	-10702.752853	-84820.064583	-187500.022352	-187500.022352	-178327.872256	-137958.520706	-13121.368065	4338.317137	-187500.022352	-0.039500	0.699500	0.230500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.390413	0.000000
26.000000	-187500.022352	-57273.126516	-187500.022352	-187500.022352	-32426.726213	6937.333278	-106201.475108	-10713.191117	-84792.840158	-187500.022352	-187500.022352	-178314.952947	-137955.883200	-13105.699492	4337.467770	-187500.022352	-0.047750	0.784750	0.261250	192.000000	127.000000	32.000000	13.500000	24.000000	4.500000	16.000000	0.000000	0.000000	0.000000	1770498139.397496	0.000000
28.000000	-187500.022352	-57286.872838	-187500.022352	-187500.022352	-32433.185867	6937.981479	-106209.074701	-10722.601202	-84772.164794	-187500.022352	-187500.022352	-178306.548692	-137958.230133	-13103.933704	4339.188855	-187500.022352	-0.047750	0.784750	0.261250	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.405462	0.000000
30.000000	-187500.022352	-57303.681350	-187500.022352	-187500.022352	-32441.903048	6939.769618	-106217.523660	-10732.547728	-84751.780004	-187500.022352	-187500.022352	-178297.898566	-137961.426432	-13109.611047	4340.306442	-187500.022352	-0.047750	0.784750	0.261250	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.413496	0.000000
32.000000	-187500.022352	-57319.193461	-187500.022352	-187500.022352	-32452.296609	6942.451828	-106226.151434	-10741.935461	-84743.711024	-187500.022352	-187500.022352	-178292.243575	-137970.031854	-13115.556611	4342.899244	-187500.022352	-0.047750	0.784750	0.261250	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.422440	0.000000
34.000000	-187500.022352	-57330.503444	-187500.022352	-187500.022352	-32458.018656	6940.909557	-106230.778245	-10746.584624	-84738.570123	-187500.022352	-187500.022352	-178286.052142	-137977.743206	-13112.427367	4344.866198	-187500.022352	-0.047750	0.784750	0.261250	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.434908	0.000000
36.000000	-187500.022352	-57339.220624	-187500.022352	-187500.022352	-32465.506490	6940.730743	-106237.617879	-10752.574891	-84733.250407	-187500.022352	-187500.022352	-178276.999685	-137981.721816	-13099.753928	4342.876892	-187500.022352	-0.047750	0.784750	0.261250	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.437501	0.000000
38.000000	-187500.022352	-57343.735676	-187500.022352	-187500.022352	-32468.591031	6938.294403	-106241.931765	-10755.748839	-84727.774230	-187500.022352	-187500.022352	-178269.623610	-137984.784005	-13089.047443	4343.525093	-187500.022352	-0.052000	0.900000	0.300000	192.000000	127.000000	48.000000	14.000000	16.000000	4.500000	48.000000	0.000000	0.000000	0.000000	1770498139.446564	0.000000
40.000000	-187500.022352	-57344.674450	-187500.022352	-187500.022352	-32471.362647	6935.411028	-106245.418637	-10757.492275	-84712.128009	-187500.022352	-187500.022352	-178257.441909	-137982.079444	-13078.810344	4339.032392	-187500.022352	-0.052000	0.900000	0.300000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.453518	0.000000
42.000000	-187500.022352	-57350.552958	-187500.022352	-187500.022352	-32476.123569	6932.751171	-106249.173731	-10759.168656	-84690.268003	-187500.022352	-187500.022352	-178248.210639	-137981.788872	-13080.062041	4337.959509	-187500.022352	-0.052000	0.900000	0.300000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.461614	0.000000
44.000000	-187500.022352	-57362.667604	-187500.022352	-187500.022352	-32482.851444	6932.326488	-106255.789847	-10762.364955	-84668.206831	-187500.022352	-187500.022352	-178241.281598	-137983.241735	-13087.527524	4336.238424	-187500.022352	-0.052000	0.900000	0.300000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.469644	0.000000
46.000000	-187500.022352	-57384.035872	-187500.022352	-187500.022352	-32490.249871	6933.377020	-106262.897702	-10767.103525	-84647.933799	-187500.022352	-187500.022352	-178236.855952	-137987.801491	-13094.836544	4336.998384	-187500.022352	-0.052000	0.900000	0.300000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.477680	0.000000
48.000000	-187500.022352	-57404.353607	-187500.022352	-187500.022352	-32489.892243	6928.504339	-106263.635309	-10767.483505	-84629.717127	-187500.022352	-187500.022352	-178234.509019	-137992.785930	-13099.932742	4336.573700	-187500.022352	-0.050000	0.918000	0.302000	192.000000	127.000000	56.000000	14.000000	88.000000	4.500000	56.000000	0.000000	0.000000	0.000000	1770498139.485636	0.000000
50.000000	-187500.022352	-57437.344782	-187500.022352	-187500.022352	-32497.961223	6932.594709	-106272.531303	-10777.407679	-84619.167104	-187500.022352	-187500.022352	-178229.457525	-137996.093988	-13102.391434	4334.919671	-187500.022352	-0.050000	0.918000	0.302000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.493720	0.000000
52.000000	-187500.022352	-57463.630434	-187500.022352	-187500.022352	-32500.889301	6931.544177	-106276.129934	-10782.168601	-84624.956205	-187500.022352	-187500.022352	-178231.089202	-138007.895709	-13113.053216	4338.898282	-187500.022352	-0.050000	0.918000	0.302000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.501751	0.000000
54.000000	-187500.022352	-57487.412690	-187500.022352	-187500.022352	-32501.671612	6931.231252	-106278.476867	-10784.940217	-84622.385755	-187500.022352	-187500.022352	-178222.528484	-138011.047305	-13118.574097	4336.707811	-187500.022352	-0.050000	0.918000	0.302000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.508757	0.000000
56.000000	-187500.022352	-57512.111367	-187500.022352	-187500.022352	-32504.063249	6933.175854	-106283.506010	-10790.952836	-84618.362441	-187500.022352	-187500.022352	-178218.281653	-138014.422418	-13134.063856	4338.630061	-187500.022352	-0.050000	0.918000	0.302000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.517866	0.000000
58.000000	-187500.022352	-57534.217243	-187500.022352	-187500.022352	-32502.968014	6933.533482	-106286.411737	-10794.529116	-84606.694830	-187500.022352	-187500.022352	-178212.671365	-138012.857796	-13149.665374	4340.887587	-187500.022352	-0.054000	0.924000	0.306000	192.000000	127.000000	40.000000	14.000000	112.000000	4.500000	72.000000	0.000000	0.000000	0.000000	1770498139.525802	0.000000
60.000000	-187500.022352	-57555.809028	-187500.022352	-187500.022352	-32501.693964	6932.102970	-106288.132821	-10796.563124	-84592.970859	-187500.022352	-187500.022352	-178206.792856	-138006.755770	-13161.780019	4340.775828	-187500.022352	-0.054000	0.924000	0.306000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.533834	0.000000
62.000000	-187500.022352	-57574.249217	-187500.022352	-187500.022352	-32498.363554	6931.275956	-106289.071594	-10797.837174	-84576.698789	-187500.022352	-187500.022352	-178198.165083	-137997.926831	-13166.809162	4338.563006	-187500.022352	-0.054000	0.924000	0.306000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.540965	0.000000
64.000000	-187500.022352	-57593.382310	-187500.022352	-187500.022352	-32500.375211	6934.472255	-106295.464193	-10805.794395	-84568.607458	-187500.022352	-187500.022352	-178194.052362	-137993.836462	-13173.045298	4341.133456	-187500.022352	-0.054000	0.924000	0.306000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.550004	0.000000
66.000000	-187500.022352	-57601.764214	-187500.022352	-187500.022352	-32497.849464	6932.795874	-106298.101699	-10807.157851	-84560.091443	-187500.022352	-187500.022352	-178186.005734	-137989.679037	-13174.855790	4341.334622	-187500.022352	-0.054000	0.924000	0.306000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.557021	0.000000
68.000000	-187500.022352	-57607.419206	-187500.022352	-187500.022352	-32497.268319	6931.097142	-106302.348531	-10808.700121	-84552.044815	-187500.022352	-187500.022352	-178177.109739	-137986.840366	-13176.353356	4341.334622	-187500.022352	-0.054000	0.936000	0.316000	192.000000	127.000000	40.000000	14.500000	32.000000	4.500000	112.000000	0.000000	0.000000	0.000000	1770498139.565041	0.000000
70.000000	-187500.022352	-57606.458081	-187500.022352	-187500.022352	-32495.703697	6929.957203	-106304.941333	-10809.258915	-84542.679434	-187500.022352	-187500.022352	-178162.961085	-137982.191203	-13176.487467	4338.026564	-187500.022352	-0.054000	0.936000	0.316000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.573025	0.000000
72.000000	-187500.022352	-57609.699084	-187500.022352	-187500.022352	-32498.363554	6934.226386	-106312.362112	-10817.082026	-84540.332501	-187500.022352	-187500.022352	-178153.662760	-137983.286438	-13183.930598	4342.094581	-187500.022352	-0.054000	0.936000	0.316000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.581982	0.000000
74.000000	-187500.022352	-57604.357017	-187500.022352	-187500.022352	-32493.826150	6933.756999	-106312.876202	-10818.646648	-84535.616283	-187500.022352	-187500.022352	-178140.162306	-137979.196069	-13186.232827	4343.279224	-187500.022352	-0.054000	0.936000	0.316000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.589145	0.000000
76.000000	-187500.022352	-57598.903191	-187500.022352	-187500.022352	-32489.244043	6932.572357	-106313.524403	-10820.904174	-84526.094440	-187500.022352	-187500.022352	-178122.795000	-137968.690749	-13185.539923	4342.519265	-187500.022352	-0.054000	0.936000	0.316000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.597113	0.000000
78.000000	-187500.022352	-57591.281246	-187500.022352	-187500.022352	-32487.232386	6933.153502	-106315.446653	-10821.842947	-84515.566768	-187500.022352	-187500.022352	-178105.695916	-137956.866676	-13185.025833	4342.832189	-187500.022352	-0.051000	0.928000	0.313000	192.000000	127.000000	64.000000	14.000000	96.000000	4.500000	88.000000	0.000000	0.000000	0.000000	1770498139.606130	0.000000
80.000000	-187500.022352	-57586.296807	-187500.022352	-187500.022352	-32485.198377	6933.801703	-106317.592420	-10824.122825	-84494.176149	-187500.022352	-187500.022352	-178086.920451	-137943.813258	-13181.807182	4342.832189	-187500.022352	-0.051000	0.928000	0.313000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.613201	0.000000
82.000000	-187500.022352	-57575.366804	-187500.022352	-187500.022352	-32478.112874	6929.286650	-106315.424301	-10822.692314	-84464.649494	-187500.022352	-187500.022352	-178067.832061	-137928.859941	-13178.029737	4341.401677	-187500.022352	-0.051000	0.928000	0.313000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.621215	0.000000
84.000000	-187500.022352	-57572.595188	-187500.022352	-187500.022352	-32475.944755	6929.085485	-106318.710008	-10827.632049	-84435.592226	-187500.022352	-187500.022352	-178046.955531	-137913.884272	-13170.899531	4337.780695	-187500.022352	-0.051000	0.928000	0.313000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.629271	0.000000
86.000000	-187500.022352	-57571.701118	-187500.022352	-187500.022352	-32478.559909	6931.901804	-106322.710970	-10836.796264	-84415.498008	-187500.022352	-187500.022352	-178034.796182	-137908.810426	-13170.765420	4340.015869	-187500.022352	-0.051000	0.928000	0.313000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.637301	0.000000
88.000000	-187500.022352	-57569.108316	-187500.022352	-187500.022352	-32479.968069	6931.924156	-106323.470929	-10841.467779	-84395.984935	-187500.022352	-187500.022352	-178021.094563	-137906.307030	-13171.659490	4341.647546	-187500.022352	-0.053500	0.930000	0.313500	192.000000	127.000000	32.000000	14.500000	16.000000	4.500000	104.000000	0.000000	0.000000	0.000000	1770498139.644418	0.000000
90.000000	-187500.022352	-57564.325042	-187500.022352	-187500.022352	-32484.572528	6933.868758	-106328.812996	-10847.882730	-84384.317325	-187500.022352	-187500.022352	-178007.750572	-137907.581080	-13174.162885	4342.899244	-187500.022352	-0.053500	0.930000	0.313500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.653412	0.000000
92.000000	-187500.022352	-57548.768228	-187500.022352	-187500.022352	-32485.399542	6933.019392	-106331.718723	-10852.621299	-84366.927667	-187500.022352	-187500.022352	-177990.562080	-137906.642307	-13173.246464	4343.078058	-187500.022352	-0.053500	0.930000	0.313500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.661438	0.000000
94.000000	-187500.022352	-57523.778978	-187500.022352	-187500.022352	-32486.092447	6930.583052	-106333.931545	-10855.594081	-84346.654635	-187500.022352	-187500.022352	-177970.177289	-137905.055333	-13170.139571	4341.535788	-187500.022352	-0.053500	0.930000	0.313500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.668439	0.000000
96.000000	-187500.022352	-57501.159012	-187500.022352	-187500.022352	-32492.127418	6933.421723	-106339.005391	-10861.159666	-84324.079373	-187500.022352	-187500.022352	-177947.758490	-137905.614126	-13164.998670	4341.312270	-187500.022352	-0.053500	0.930000	0.313500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.677394	0.000000
98.000000	-187500.022352	-57472.258207	-187500.022352	-187500.022352	-32495.413124	6931.633584	-106341.866415	-10861.673756	-84303.448713	-187500.022352	-187500.022352	-177928.334824	-137912.342001	-13160.438914	4344.106238	-187500.022352	-0.053750	0.931000	0.313750	192.000000	127.000000	40.000000	14.500000	16.000000	4.500000	104.000000	0.000000	0.000000	0.000000	1770498139.685414	0.000000
100.000000	-187500.022352	-57446.665459	-187500.022352	-187500.022352	-32496.977746	6931.007735	-106345.129769	-10860.846741	-84273.452672	-187500.022352	-187500.022352	-177898.986983	-137912.185539	-13142.177539	4339.658241	-187500.022352	-0.053750	0.931000	0.313750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.692471	0.000000
102.000000	-187500.022352	-57424.447825	-187500.022352	-187500.022352	-32497.603595	6930.828921	-106347.096723	-10861.561997	-84248.016387	-187500.022352	-187500.022352	-177877.551660	-137917.639365	-13130.174652	4341.871064	-187500.022352	-0.053750	0.931000	0.313750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.700568	0.000000
104.000000	-187500.022352	-57399.950314	-187500.022352	-187500.022352	-32494.720220	6929.174892	-106346.001487	-10860.131485	-84210.979546	-187500.022352	-187500.022352	-177849.321407	-137913.347830	-13111.510946	4338.853578	-187500.022352	-0.053750	0.931000	0.313750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.709497	0.000000
106.000000	-187500.022352	-57377.576217	-187500.022352	-187500.022352	-32495.368421	6930.247775	-106349.845988	-10863.618358	-84177.742502	-187500.022352	-187500.022352	-177825.315633	-137909.928013	-13101.072681	4339.121799	-187500.022352	-0.053750	0.931000	0.313750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.717660	0.000000
108.000000	-187500.022352	-57349.256557	-187500.022352	-187500.022352	-32492.485045	6928.504339	-106349.689525	-10862.478419	-84139.096336	-187500.022352	-187500.022352	-177798.895872	-137903.691876	-13094.814193	4338.473599	-187500.022352	-0.052875	0.932500	0.314875	192.000000	127.000000	48.000000	14.500000	24.000000	4.500000	112.000000	0.000000	0.000000	0.000000	1770498139.724574	0.000000
110.000000	-187500.022352	-57321.562746	-187500.022352	-187500.022352	-32494.809627	6931.141845	-106355.411572	-10866.524084	-84102.305365	-187500.022352	-187500.022352	-177772.654924	-137901.188481	-13092.199039	4338.563006	-187500.022352	-0.052875	0.932500	0.314875	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.732595	0.000000
112.000000	-187500.022352	-57275.764021	-187500.022352	-187500.022352	-32494.250833	6932.237081	-106357.803209	-10865.652366	-84065.536745	-187500.022352	-187500.022352	-177744.379967	-137904.518891	-13087.393413	4340.999346	-187500.022352	-0.052875	0.932500	0.314875	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.741618	0.000000
114.000000	-187500.022352	-57211.100425	-187500.022352	-187500.022352	-32492.015659	6931.208900	-106357.982023	-10864.266558	-84019.603910	-187500.022352	-187500.022352	-177705.353821	-137903.758932	-13072.037765	4340.440552	-187500.022352	-0.052875	0.932500	0.314875	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.748640	0.000000
116.000000	-187500.022352	-57159.780819	-187500.022352	-187500.022352	-32492.172121	6931.924156	-106359.367831	-10865.339442	-83977.940259	-187500.022352	-187500.022352	-177663.846632	-137906.329382	-13053.061134	4338.495951	-187500.022352	-0.052875	0.932500	0.314875	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.756710	0.000000
118.000000	-187500.022352	-57119.301810	-187500.022352	-187500.022352	-32491.635679	6930.627755	-106360.038383	-10863.841875	-83945.485526	-187500.022352	-187500.022352	-177632.688300	-137913.392533	-13039.761846	4339.077096	-187500.022352	-0.049438	0.932250	0.315438	192.000000	127.000000	72.000000	14.500000	16.000000	4.500000	112.000000	0.000000	0.000000	0.000000	1770498139.765743	0.000000
120.000000	-187500.022352	-57074.643025	-187500.022352	-187500.022352	-32490.920423	6931.521825	-106358.518464	-10862.970157	-83919.512799	-187500.022352	-187500.022352	-177600.278270	-137917.460551	-13025.032046	4338.317137	-187500.022352	-0.049438	0.932250	0.315438	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.772797	0.000000
122.000000	-187500.022352	-57031.638268	-187500.022352	-187500.022352	-32486.807702	6930.739514	-106355.456275	-10861.271424	-83895.261156	-187500.022352	-187500.022352	-177565.498956	-137920.567443	-13011.330427	4338.741820	-187500.022352	-0.049438	0.932250	0.315438	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.780819	0.000000
124.000000	-187500.022352	-56990.980445	-187500.022352	-187500.022352	-32480.035124	6929.130188	-106351.187092	-10856.510503	-83864.818080	-187500.022352	-187500.022352	-177528.663281	-137918.131103	-12996.667683	4335.903148	-187500.022352	-0.049438	0.932250	0.315438	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.788837	0.000000
126.000000	-187500.022352	-56961.163218	-187500.022352	-187500.022352	-32476.972935	6930.292479	-106350.695354	-10856.264634	-83837.012510	-187500.022352	-187500.022352	-177495.448589	-137915.381839	-12987.592874	4335.456113	-187500.022352	-0.049438	0.932250	0.315438	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.797911	0.000000
128.000000	-187500.022352	-56939.102046	-187500.022352	-187500.022352	-32474.760112	6932.929985	-106351.879996	-10857.270462	-83825.210789	-187500.022352	-187500.022352	-177468.246516	-137917.706420	-12985.134183	4338.183026	-187500.022352	-0.049438	0.932250	0.315438	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.803900	0.000000
130.000000	-187500.022352	-56925.087503	-187500.022352	-187500.022352	-32471.250888	6931.588880	-106351.656479	-10858.589215	-83820.159295	-187500.022352	-187500.022352	-177442.139678	-137920.075705	-12980.440316	4338.272433	-187500.022352	-0.042000	0.928000	0.316000	192.000000	127.000000	88.000000	14.500000	0.000000	4.500000	112.000000	0.000000	0.000000	0.000000	1770498139.812940	0.000000
132.000000	-187500.022352	-56915.766825	-187500.022352	-187500.022352	-32469.619211	6930.650107	-106352.595252	-10863.037212	-83825.501362	-187500.022352	-187500.022352	-177419.787934	-137929.083458	-12975.634691	4337.624232	-187500.022352	-0.042000	0.928000	0.316000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.820949	0.000000
134.000000	-187500.022352	-56911.721159	-187500.022352	-187500.022352	-32468.032237	6929.733685	-106353.086990	-10864.445372	-83832.184533	-187500.022352	-187500.022352	-177398.196149	-137937.152438	-12969.532665	4335.813741	-187500.022352	-0.042000	0.928000	0.316000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.828007	0.000000
136.000000	-187500.022352	-56909.508337	-187500.022352	-187500.022352	-32468.568679	6929.599575	-106356.104476	-10868.312224	-83847.383719	-187500.022352	-187500.022352	-177382.125244	-137953.648025	-12968.370374	4336.908977	-187500.022352	-0.042000	0.928000	0.316000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.837011	0.000000
138.000000	-187500.022352	-56907.630790	-187500.022352	-187500.022352	-32468.434568	6927.789083	-106357.467932	-10875.531837	-83853.441042	-187500.022352	-187500.022352	-177364.534422	-137965.785022	-12963.005956	4335.567872	-187500.022352	-0.042000	0.928000	0.316000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.845113	0.000000
140.000000	-187500.022352	-56903.451014	-187500.022352	-187500.022352	-32470.200356	6926.336220	-106361.468895	-10882.058547	-83859.341903	-187500.022352	-187500.022352	-177348.731738	-137978.056130	-12957.239206	4333.757381	-187500.022352	-0.046000	0.932000	0.324000	192.000000	127.000000	72.000000	14.500000	16.000000	5.000000	16.000000	0.000000	0.000000	0.000000	1770498139.852156	0.000000
142.000000	-187500.022352	-56899.628866	-187500.022352	-187500.022352	-32473.575470	6927.654973	-106368.085011	-10890.999245	-83863.901659	-187500.022352	-187500.022352	-177334.828953	-137989.433168	-12954.601700	4335.120837	-187500.022352	-0.046000	0.932000	0.324000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770498139.860067	0.000000
